image,x1,y1,x2,y2,label
JPEGImages/000960.jpg,338,109,454,224,bird
JPEGImages/000960.jpg,192,275,356,367,bird
JPEGImages/000960.jpg,75,293,205,370,bird
JPEGImages/000960.jpg,358,315,477,389,bird
JPEGImages/000960.jpg,351,304,401,350,bird
JPEGImages/000960.jpg,15,44,139,90,bird
JPEGImages/000960.jpg,10,163,97,270,bird
JPEGImages/000980.jpg,115,46,500,321,bird
JPEGImages/001000.jpg,2,1,500,325,dog
JPEGImages/001020.jpg,75,63,287,500,person
JPEGImages/001040.jpg,208,173,408,291,sofa
JPEGImages/001040.jpg,126,125,229,332,person
JPEGImages/001040.jpg,135,112,366,331,person
JPEGImages/001040.jpg,362,200,479,333,person
JPEGImages/001060.jpg,411,183,500,212,car
JPEGImages/001060.jpg,155,197,183,234,bicycle
JPEGImages/001060.jpg,157,172,187,232,person
JPEGImages/001101.jpg,143,61,225,211,person
JPEGImages/001101.jpg,2,28,217,332,person
JPEGImages/001101.jpg,306,79,401,311,person
JPEGImages/001101.jpg,370,82,496,330,person
JPEGImages/001101.jpg,329,181,500,333,motorbike
JPEGImages/001102.jpg,33,1,283,149,aeroplane
JPEGImages/001102.jpg,10,95,500,334,aeroplane
JPEGImages/001102.jpg,348,54,500,130,aeroplane
JPEGImages/001103.jpg,135,121,333,366,cow
JPEGImages/001104.jpg,1,4,394,334,dog
JPEGImages/001105.jpg,2,219,335,375,diningtable
JPEGImages/001105.jpg,203,88,423,374,person
JPEGImages/001105.jpg,443,42,500,375,person
JPEGImages/001105.jpg,124,176,142,239,bottle
JPEGImages/001105.jpg,83,188,113,254,bottle
JPEGImages/001106.jpg,102,160,240,327,chair
JPEGImages/001106.jpg,295,158,389,319,chair
JPEGImages/001106.jpg,339,174,465,363,chair
JPEGImages/001106.jpg,363,149,445,258,chair
JPEGImages/001106.jpg,337,179,500,319,diningtable
JPEGImages/001107.jpg,12,96,493,225,aeroplane
JPEGImages/001108.jpg,87,127,238,375,person
JPEGImages/001108.jpg,270,49,500,375,person
JPEGImages/001108.jpg,213,163,308,373,person
JPEGImages/001109.jpg,274,14,500,333,person
JPEGImages/001109.jpg,1,72,302,333,person
JPEGImages/001110.jpg,19,73,264,305,cat
JPEGImages/001110.jpg,254,66,498,326,cat
JPEGImages/001111.jpg,386,244,426,270,car
JPEGImages/001111.jpg,110,247,167,290,car
JPEGImages/001111.jpg,185,256,208,269,car
JPEGImages/001111.jpg,89,251,117,279,car
JPEGImages/001112.jpg,323,87,406,214,train
JPEGImages/001112.jpg,61,168,125,202,car
JPEGImages/001112.jpg,95,165,140,194,car
JPEGImages/001112.jpg,181,279,261,335,pottedplant
JPEGImages/001112.jpg,259,299,350,335,pottedplant
JPEGImages/001113.jpg,387,47,487,160,person
JPEGImages/001113.jpg,395,80,478,339,person
JPEGImages/001113.jpg,251,78,406,326,person
JPEGImages/001114.jpg,206,110,401,302,horse
JPEGImages/001115.jpg,104,113,500,261,train
JPEGImages/001115.jpg,1,117,86,229,train
JPEGImages/001116.jpg,29,30,500,356,person
JPEGImages/001117.jpg,6,206,474,375,sofa
JPEGImages/001118.jpg,217,88,419,326,person
JPEGImages/001118.jpg,15,38,235,326,person
JPEGImages/001118.jpg,40,4,227,225,person
JPEGImages/001118.jpg,440,1,482,63,person
JPEGImages/001118.jpg,182,1,240,94,person
JPEGImages/001119.jpg,250,178,343,215,car
JPEGImages/001121.jpg,54,29,294,500,boat
JPEGImages/001122.jpg,74,22,345,499,bird
JPEGImages/001123.jpg,196,27,440,299,dog
JPEGImages/001124.jpg,189,140,257,213,bus
JPEGImages/001124.jpg,341,194,369,205,car
JPEGImages/001125.jpg,266,174,434,272,car
JPEGImages/001125.jpg,210,171,312,227,car
JPEGImages/001125.jpg,1,176,223,333,car
JPEGImages/001125.jpg,164,149,199,220,person
JPEGImages/001125.jpg,302,152,342,312,person
JPEGImages/001126.jpg,155,70,345,279,aeroplane
JPEGImages/001127.jpg,42,125,203,330,dog
JPEGImages/001127.jpg,195,136,295,288,dog
JPEGImages/001127.jpg,283,113,496,241,dog
JPEGImages/001127.jpg,1,2,500,337,sofa
JPEGImages/001128.jpg,206,71,385,153,cat
JPEGImages/001128.jpg,1,110,301,300,cat
JPEGImages/001129.jpg,2,29,500,270,sofa
JPEGImages/001129.jpg,217,38,500,179,person
JPEGImages/001129.jpg,1,51,186,168,person
JPEGImages/001130.jpg,114,107,296,266,cow
JPEGImages/001131.jpg,78,24,414,266,dog
JPEGImages/001132.jpg,21,93,404,286,cat
JPEGImages/001132.jpg,34,46,500,333,sofa
JPEGImages/001133.jpg,1,208,433,375,sofa
JPEGImages/001133.jpg,452,247,500,375,sofa
JPEGImages/001133.jpg,264,159,404,375,person
JPEGImages/001133.jpg,181,192,273,375,person
JPEGImages/001133.jpg,64,202,184,375,person
JPEGImages/001134.jpg,56,176,143,302,motorbike
JPEGImages/001134.jpg,174,186,309,279,motorbike
JPEGImages/001134.jpg,335,127,500,362,car
JPEGImages/001135.jpg,147,82,393,258,car
JPEGImages/001136.jpg,35,153,500,375,boat
JPEGImages/001136.jpg,298,68,422,133,bird
JPEGImages/001136.jpg,248,155,291,222,bird
JPEGImages/001136.jpg,324,182,358,204,bird
JPEGImages/001136.jpg,40,337,121,401,bird
JPEGImages/001136.jpg,60,446,94,477,bird
JPEGImages/001136.jpg,133,364,176,383,bird
JPEGImages/001136.jpg,274,362,320,385,bird
JPEGImages/001136.jpg,369,398,415,426,bird
JPEGImages/001136.jpg,211,447,249,479,bird
JPEGImages/001137.jpg,174,117,272,333,person
JPEGImages/001137.jpg,242,74,347,333,person
JPEGImages/001138.jpg,278,184,351,291,chair
JPEGImages/001138.jpg,150,195,228,305,chair
JPEGImages/001138.jpg,144,254,217,368,chair
JPEGImages/001138.jpg,257,150,292,192,tvmonitor
JPEGImages/001138.jpg,143,156,190,206,tvmonitor
JPEGImages/001138.jpg,1,163,26,217,tvmonitor
JPEGImages/001139.jpg,1,153,111,359,chair
JPEGImages/001139.jpg,52,128,157,318,chair
JPEGImages/001141.jpg,355,85,404,110,boat
JPEGImages/001141.jpg,261,172,412,368,boat
JPEGImages/001141.jpg,217,118,242,209,person
JPEGImages/001141.jpg,171,124,197,195,person
JPEGImages/001141.jpg,146,118,176,212,person
JPEGImages/001141.jpg,51,192,99,308,person
JPEGImages/001141.jpg,12,194,53,311,person
JPEGImages/001141.jpg,219,23,245,41,pottedplant
JPEGImages/001141.jpg,128,26,189,44,pottedplant
JPEGImages/001142.jpg,1,142,164,371,pottedplant
JPEGImages/001142.jpg,89,90,177,242,pottedplant
JPEGImages/001142.jpg,242,104,267,166,pottedplant
JPEGImages/001142.jpg,213,107,245,159,pottedplant
JPEGImages/001142.jpg,171,113,191,163,pottedplant
JPEGImages/001142.jpg,191,117,206,163,pottedplant
JPEGImages/001142.jpg,206,111,221,162,pottedplant
JPEGImages/001143.jpg,14,40,373,475,cow
JPEGImages/001144.jpg,4,52,500,286,aeroplane
JPEGImages/001145.jpg,1,204,149,493,dog
JPEGImages/001145.jpg,114,117,304,416,person
JPEGImages/001145.jpg,126,1,241,322,person
JPEGImages/001145.jpg,230,433,375,500,person
JPEGImages/001146.jpg,37,32,122,272,dog
JPEGImages/001147.jpg,19,2,497,333,person
JPEGImages/001148.jpg,222,167,248,187,car
JPEGImages/001149.jpg,148,138,403,302,sofa
JPEGImages/001149.jpg,75,85,146,153,tvmonitor
JPEGImages/001149.jpg,1,7,142,375,pottedplant
JPEGImages/001150.jpg,174,89,397,375,dog
JPEGImages/001150.jpg,1,1,387,375,person
JPEGImages/001150.jpg,1,1,203,199,person
JPEGImages/001150.jpg,2,33,500,375,sofa
JPEGImages/001151.jpg,93,109,316,325,dog
JPEGImages/001151.jpg,263,3,428,329,person
JPEGImages/001151.jpg,221,1,329,196,person
JPEGImages/001152.jpg,52,2,448,336,bus
JPEGImages/001152.jpg,200,113,272,336,person
JPEGImages/001152.jpg,75,146,146,336,person
JPEGImages/001152.jpg,308,165,359,220,person
JPEGImages/001153.jpg,146,198,358,269,aeroplane
JPEGImages/001154.jpg,1,233,174,375,sofa
JPEGImages/001154.jpg,134,230,171,274,pottedplant
JPEGImages/001155.jpg,374,247,500,375,car
JPEGImages/001155.jpg,348,208,465,375,person
JPEGImages/001155.jpg,22,134,336,308,boat
JPEGImages/001156.jpg,100,80,414,324,cat
JPEGImages/001157.jpg,11,27,440,287,motorbike
JPEGImages/001157.jpg,426,1,466,83,person
JPEGImages/001157.jpg,461,1,500,89,person
JPEGImages/001158.jpg,267,1,499,350,chair
JPEGImages/001158.jpg,1,2,259,359,chair
JPEGImages/001159.jpg,2,240,500,373,sofa
JPEGImages/001159.jpg,238,241,314,340,person
JPEGImages/001161.jpg,56,1,500,375,train
JPEGImages/001162.jpg,196,125,489,327,sofa
JPEGImages/001163.jpg,47,187,315,375,sofa
JPEGImages/001163.jpg,351,180,500,358,chair
JPEGImages/001163.jpg,43,150,245,223,diningtable
JPEGImages/001163.jpg,51,129,104,172,chair
JPEGImages/001163.jpg,118,123,165,163,chair
JPEGImages/001163.jpg,114,135,177,204,chair
JPEGImages/001163.jpg,192,156,235,192,chair
JPEGImages/001163.jpg,2,144,76,288,chair
JPEGImages/001164.jpg,76,174,401,373,diningtable
JPEGImages/001164.jpg,330,121,490,318,person
JPEGImages/001164.jpg,6,125,131,326,person
JPEGImages/001164.jpg,104,117,180,223,person
JPEGImages/001164.jpg,231,104,322,195,person
JPEGImages/001164.jpg,345,253,456,375,chair
JPEGImages/001164.jpg,157,276,281,375,chair
JPEGImages/001164.jpg,282,213,350,346,chair
JPEGImages/001164.jpg,465,72,500,133,pottedplant
JPEGImages/001165.jpg,115,311,191,348,bicycle
JPEGImages/001165.jpg,192,317,266,358,bicycle
JPEGImages/001165.jpg,274,252,313,355,person
JPEGImages/001165.jpg,252,243,282,352,person
JPEGImages/001166.jpg,329,100,379,160,tvmonitor
JPEGImages/001167.jpg,1,6,160,166,person
JPEGImages/001167.jpg,157,19,481,357,person
JPEGImages/001167.jpg,104,72,500,357,sofa
JPEGImages/001167.jpg,1,94,43,357,bottle
JPEGImages/001168.jpg,1,1,403,375,person
JPEGImages/001168.jpg,279,73,500,375,person
JPEGImages/001169.jpg,107,43,327,181,person
JPEGImages/001169.jpg,49,174,171,291,chair
JPEGImages/001169.jpg,309,173,362,227,chair
JPEGImages/001169.jpg,12,92,80,212,chair
JPEGImages/001169.jpg,118,87,170,134,chair
JPEGImages/001169.jpg,22,131,138,262,chair
JPEGImages/001169.jpg,89,78,143,135,chair
JPEGImages/001169.jpg,16,63,59,87,chair
JPEGImages/001169.jpg,1,83,50,138,chair
JPEGImages/001169.jpg,237,124,383,279,person
JPEGImages/001169.jpg,103,120,259,289,person
JPEGImages/001169.jpg,2,278,500,333,diningtable
JPEGImages/001170.jpg,102,114,341,375,person
JPEGImages/001170.jpg,318,140,500,375,person
JPEGImages/001170.jpg,1,181,245,375,sofa
JPEGImages/001171.jpg,156,223,322,331,motorbike
JPEGImages/001171.jpg,4,59,66,243,person
JPEGImages/001171.jpg,144,85,229,251,person
JPEGImages/001171.jpg,290,66,479,331,person
JPEGImages/001172.jpg,19,20,486,162,train
JPEGImages/001173.jpg,334,45,498,284,cat
JPEGImages/001173.jpg,3,52,378,333,person
JPEGImages/001174.jpg,1,273,250,375,sofa
JPEGImages/001174.jpg,315,203,380,314,chair
JPEGImages/001174.jpg,246,213,319,330,chair
JPEGImages/001174.jpg,143,202,187,293,chair
JPEGImages/001174.jpg,185,208,373,325,diningtable
JPEGImages/001175.jpg,119,153,367,329,person
JPEGImages/001175.jpg,157,169,256,230,person
JPEGImages/001175.jpg,360,114,449,187,tvmonitor
JPEGImages/001176.jpg,468,247,482,311,boat
JPEGImages/001176.jpg,272,82,451,340,boat
JPEGImages/001176.jpg,79,99,112,340,boat
JPEGImages/001176.jpg,196,298,252,314,boat
JPEGImages/001176.jpg,139,252,175,315,boat
JPEGImages/001176.jpg,33,213,81,317,boat
JPEGImages/001176.jpg,407,259,446,308,boat
JPEGImages/001177.jpg,14,115,90,373,bottle
JPEGImages/001177.jpg,202,122,465,348,person
JPEGImages/001177.jpg,103,129,270,268,person
JPEGImages/001177.jpg,15,255,371,374,diningtable
JPEGImages/001177.jpg,373,120,473,237,sofa
JPEGImages/001178.jpg,1,126,500,175,train
JPEGImages/001179.jpg,178,147,341,373,chair
JPEGImages/001179.jpg,4,202,145,374,chair
JPEGImages/001179.jpg,21,170,274,373,diningtable
JPEGImages/001181.jpg,99,103,268,284,bird
JPEGImages/001182.jpg,125,149,403,294,cow
JPEGImages/001182.jpg,100,124,218,183,cow
JPEGImages/001183.jpg,79,163,187,281,horse
JPEGImages/001183.jpg,138,121,349,356,horse
JPEGImages/001183.jpg,227,89,286,245,person
JPEGImages/001184.jpg,81,279,207,356,bicycle
JPEGImages/001185.jpg,197,199,289,323,cat
JPEGImages/001185.jpg,78,78,289,375,person
JPEGImages/001185.jpg,204,223,500,375,diningtable
JPEGImages/001185.jpg,452,131,500,253,bottle
JPEGImages/001186.jpg,162,231,189,283,bicycle
JPEGImages/001186.jpg,154,196,192,270,person
JPEGImages/001187.jpg,21,410,230,500,chair
JPEGImages/001187.jpg,185,363,366,500,chair
JPEGImages/001187.jpg,107,270,360,396,sofa
JPEGImages/001188.jpg,288,95,318,124,boat
JPEGImages/001188.jpg,344,63,377,87,boat
JPEGImages/001188.jpg,325,97,359,123,boat
JPEGImages/001188.jpg,376,96,408,125,boat
JPEGImages/001188.jpg,404,64,445,86,boat
JPEGImages/001188.jpg,180,187,248,262,boat
JPEGImages/001188.jpg,58,110,136,158,boat
JPEGImages/001188.jpg,132,96,176,135,boat
JPEGImages/001188.jpg,451,131,500,173,boat
JPEGImages/001188.jpg,472,97,500,122,boat
JPEGImages/001188.jpg,472,68,500,85,boat
JPEGImages/001188.jpg,6,45,80,85,boat
JPEGImages/001188.jpg,95,48,124,69,boat
JPEGImages/001189.jpg,107,266,278,422,diningtable
JPEGImages/001189.jpg,252,262,342,420,chair
JPEGImages/001189.jpg,259,252,324,388,chair
JPEGImages/001189.jpg,247,248,298,356,chair
JPEGImages/001189.jpg,143,274,246,465,chair
JPEGImages/001189.jpg,168,242,211,268,chair
JPEGImages/001189.jpg,83,246,121,284,chair
JPEGImages/001189.jpg,60,249,126,325,chair
JPEGImages/001189.jpg,44,258,129,415,chair
JPEGImages/001190.jpg,88,160,411,375,dog
JPEGImages/001191.jpg,1,3,298,375,sheep
JPEGImages/001192.jpg,294,172,372,317,dog
JPEGImages/001192.jpg,148,107,216,234,dog
JPEGImages/001193.jpg,1,1,374,500,bicycle
JPEGImages/001194.jpg,72,180,281,340,bicycle
JPEGImages/001195.jpg,139,51,327,321,dog
JPEGImages/001196.jpg,89,118,286,408,bird
JPEGImages/001197.jpg,33,26,496,313,sofa
JPEGImages/001198.jpg,1,2,422,372,car
JPEGImages/001198.jpg,385,125,493,194,car
JPEGImages/001198.jpg,376,103,408,162,person
JPEGImages/001199.jpg,305,254,500,375,motorbike
JPEGImages/001199.jpg,86,177,395,375,motorbike
JPEGImages/001201.jpg,195,173,309,293,motorbike
JPEGImages/001201.jpg,234,53,315,217,person
JPEGImages/001202.jpg,1,159,252,251,dog
JPEGImages/001202.jpg,220,30,391,236,dog
JPEGImages/001203.jpg,31,6,327,208,dog
JPEGImages/001204.jpg,81,192,475,373,sofa
JPEGImages/001204.jpg,486,143,500,201,tvmonitor
JPEGImages/001204.jpg,456,192,500,266,chair
JPEGImages/001205.jpg,88,76,314,263,boat
JPEGImages/001206.jpg,274,1,429,288,person
JPEGImages/001206.jpg,172,141,236,326,dog
JPEGImages/001207.jpg,125,77,500,375,bird
JPEGImages/001208.jpg,247,1,500,260,cat
JPEGImages/001209.jpg,196,96,273,238,dog
JPEGImages/001210.jpg,277,259,307,316,person
JPEGImages/001210.jpg,279,186,309,262,person
JPEGImages/001210.jpg,224,214,250,306,person
JPEGImages/001210.jpg,196,199,220,276,person
JPEGImages/001210.jpg,5,202,45,307,person
JPEGImages/001210.jpg,2,204,16,280,person
JPEGImages/001211.jpg,267,215,409,500,cat
JPEGImages/001211.jpg,1,9,224,281,dog
JPEGImages/001211.jpg,4,125,364,500,chair
JPEGImages/001212.jpg,107,166,299,329,person
JPEGImages/001212.jpg,207,25,355,159,person
JPEGImages/001212.jpg,277,67,357,226,person
JPEGImages/001212.jpg,375,78,500,370,person
JPEGImages/001212.jpg,401,28,467,125,pottedplant
JPEGImages/001212.jpg,376,57,430,129,pottedplant
JPEGImages/001212.jpg,178,3,238,56,pottedplant
JPEGImages/001213.jpg,234,376,375,471,bicycle
JPEGImages/001214.jpg,43,187,141,354,chair
JPEGImages/001214.jpg,1,227,46,375,chair
JPEGImages/001214.jpg,203,144,244,203,tvmonitor
JPEGImages/001214.jpg,122,150,205,209,tvmonitor
JPEGImages/001214.jpg,240,165,500,375,sofa
JPEGImages/001215.jpg,31,71,473,317,bicycle
JPEGImages/001216.jpg,316,64,380,159,cat
JPEGImages/001216.jpg,1,137,196,250,cat
JPEGImages/001217.jpg,19,2,500,375,sofa
JPEGImages/001217.jpg,31,142,224,330,dog
JPEGImages/001217.jpg,237,94,500,200,dog
JPEGImages/001217.jpg,274,259,475,375,dog
JPEGImages/001217.jpg,201,160,500,326,dog
JPEGImages/001218.jpg,21,76,471,276,bus
JPEGImages/001219.jpg,100,169,178,310,train
JPEGImages/001219.jpg,417,147,479,230,person
JPEGImages/001221.jpg,104,101,264,385,train
JPEGImages/001221.jpg,167,249,197,284,person
JPEGImages/001221.jpg,129,270,143,283,person
JPEGImages/001222.jpg,103,158,122,181,person
JPEGImages/001222.jpg,9,189,46,252,person
JPEGImages/001222.jpg,36,192,74,260,chair
JPEGImages/001222.jpg,1,299,43,375,chair
JPEGImages/001222.jpg,112,183,471,328,car
JPEGImages/001222.jpg,107,146,243,196,car
JPEGImages/001223.jpg,15,120,486,254,aeroplane
JPEGImages/001224.jpg,101,153,187,280,bicycle
JPEGImages/001224.jpg,215,166,302,284,bicycle
JPEGImages/001224.jpg,328,173,433,305,bicycle
JPEGImages/001224.jpg,274,156,355,262,bicycle
JPEGImages/001224.jpg,95,78,189,223,person
JPEGImages/001224.jpg,206,82,298,248,person
JPEGImages/001224.jpg,326,91,433,247,person
JPEGImages/001224.jpg,274,87,349,238,person
JPEGImages/001224.jpg,104,2,135,79,person
JPEGImages/001224.jpg,370,1,397,64,person
JPEGImages/001225.jpg,100,212,303,414,dog
JPEGImages/001226.jpg,105,50,499,274,dog
JPEGImages/001227.jpg,1,1,375,442,boat
JPEGImages/001227.jpg,276,305,310,352,person
JPEGImages/001227.jpg,234,303,257,351,person
JPEGImages/001227.jpg,187,307,230,388,person
JPEGImages/001227.jpg,108,306,144,376,person
JPEGImages/001227.jpg,50,309,82,374,person
JPEGImages/001228.jpg,211,209,309,349,cat
JPEGImages/001228.jpg,320,2,500,241,person
JPEGImages/001228.jpg,181,39,288,235,person
JPEGImages/001228.jpg,135,27,189,229,person
JPEGImages/001228.jpg,65,26,134,230,person
JPEGImages/001228.jpg,16,42,105,237,person
JPEGImages/001228.jpg,411,9,465,72,person
JPEGImages/001228.jpg,299,23,360,237,person
JPEGImages/001228.jpg,259,38,315,237,person
JPEGImages/001228.jpg,1,48,40,126,person
JPEGImages/001229.jpg,208,91,413,214,bottle
JPEGImages/001229.jpg,15,75,429,375,person
JPEGImages/001229.jpg,348,157,500,375,person
JPEGImages/001230.jpg,68,154,399,253,aeroplane
JPEGImages/001231.jpg,223,127,307,213,chair
JPEGImages/001231.jpg,54,142,181,263,chair
JPEGImages/001231.jpg,295,177,500,375,sofa
JPEGImages/001232.jpg,128,34,378,316,dog
JPEGImages/001233.jpg,64,143,257,500,cat
JPEGImages/001234.jpg,70,14,182,443,person
JPEGImages/001234.jpg,33,167,190,500,person
JPEGImages/001234.jpg,1,425,62,475,dog
JPEGImages/001234.jpg,3,280,71,384,tvmonitor
JPEGImages/001235.jpg,134,121,208,265,bird
JPEGImages/001235.jpg,314,157,404,313,bird
JPEGImages/001236.jpg,69,111,432,362,horse
JPEGImages/001236.jpg,223,28,309,253,person
JPEGImages/001237.jpg,115,156,266,213,car
JPEGImages/001238.jpg,174,147,257,320,person
JPEGImages/001238.jpg,171,227,252,358,bicycle
JPEGImages/001239.jpg,108,60,320,160,dog
JPEGImages/001239.jpg,228,138,381,375,dog
JPEGImages/001239.jpg,118,94,286,307,dog
JPEGImages/001241.jpg,34,60,375,500,horse
JPEGImages/001241.jpg,142,19,375,500,person
JPEGImages/001241.jpg,349,218,375,298,person
JPEGImages/001241.jpg,1,298,57,500,person
JPEGImages/001241.jpg,1,270,17,351,person
JPEGImages/001241.jpg,116,42,138,77,person
JPEGImages/001241.jpg,103,45,117,71,person
JPEGImages/001241.jpg,89,35,101,61,person
JPEGImages/001242.jpg,1,12,310,333,person
JPEGImages/001243.jpg,88,15,278,491,person
JPEGImages/001244.jpg,3,154,63,265,chair
JPEGImages/001244.jpg,284,232,397,375,chair
JPEGImages/001244.jpg,454,13,493,112,bottle
JPEGImages/001244.jpg,254,121,269,177,bottle
JPEGImages/001244.jpg,245,122,259,177,bottle
JPEGImages/001244.jpg,224,120,239,174,bottle
JPEGImages/001244.jpg,234,124,249,177,bottle
JPEGImages/001244.jpg,212,121,225,171,bottle
JPEGImages/001244.jpg,72,98,81,121,bottle
JPEGImages/001244.jpg,82,97,91,122,bottle
JPEGImages/001244.jpg,90,102,98,121,bottle
JPEGImages/001244.jpg,95,99,105,122,bottle
JPEGImages/001244.jpg,104,96,114,123,bottle
JPEGImages/001244.jpg,112,99,121,121,bottle
JPEGImages/001244.jpg,119,99,129,122,bottle
JPEGImages/001244.jpg,16,114,237,366,person
JPEGImages/001244.jpg,255,1,475,373,person
JPEGImages/001244.jpg,358,63,500,375,person
JPEGImages/001245.jpg,238,103,358,252,horse
JPEGImages/001245.jpg,192,146,235,191,person
JPEGImages/001245.jpg,3,123,33,216,horse
JPEGImages/001246.jpg,178,202,473,376,chair
JPEGImages/001247.jpg,237,109,459,167,boat
JPEGImages/001248.jpg,1,59,68,292,person
JPEGImages/001248.jpg,236,29,277,269,person
JPEGImages/001248.jpg,273,43,293,78,person
JPEGImages/001248.jpg,256,32,334,253,person
JPEGImages/001248.jpg,281,61,346,305,person
JPEGImages/001248.jpg,331,45,372,304,person
JPEGImages/001248.jpg,353,21,429,333,person
JPEGImages/001248.jpg,397,20,497,345,person
JPEGImages/001248.jpg,135,230,178,278,person
JPEGImages/001248.jpg,75,238,121,281,person
JPEGImages/001249.jpg,2,319,340,477,cat
JPEGImages/001250.jpg,172,97,255,192,bird
